task_id,selection_status,demonstration_pairs,test_pairs,candidates_considered,exact_training_candidates,collision_candidates,selection_seconds,lodo_pair_exact,lodo_cell_accuracy,novel_test_colors,novel_test_color_count,identity_pair_exact_rate,identity_task_exact,posthoc_oracle_local_exists,posthoc_oracle_neighborhood,posthoc_oracle_model_bits,outcome,selected_neighborhood,offset_count,exception_count,model_description_bits,wrapper_description_bits,total_description_bits,mean_test_support,min_test_support,labeled_pairs,pair_exact_count,pair_exact_rate,task_exact,pair_exact_count_pass_at_2,pair_exact_rate_pass_at_2,task_exact_pass_at_2,second_neighborhood,matching_shape_pairs,cell_accuracy,scored_cells,compiled_checked,compiled_equivalent,binary4_invalid_rate,onehot_invalid_rate,dataset,dataset_commit,split,task_index
dd2401ed,no_deterministic_local_rule,4,1,29,0,29,0.02227922505699098,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,336
de493100,unsupported_shape_change,4,1,29,0,0,1.7540296539664268e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,337
df8cc377,no_deterministic_local_rule,3,1,29,0,29,0.0494746679905802,,,5,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,338
e0fb7511,selected,3,1,29,4,25,0.045839485013857484,0.0,0.9704142011834319,,0,0.0,0.0,1.0,von_neumann_r1,721.0,predicted_incorrect,von_neumann_r1,5,24,625.0,8.0,633.0,0.9349112426035503,0.9349112426035503,1,0,0.0,0.0,0,0.0,0.0,moore_r1,1,0.9644970414201184,169,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,339
e133d23d,unsupported_shape_change,5,1,29,0,0,1.7710262909531593e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,340
e1baa8a4,unsupported_shape_change,4,1,29,0,0,6.217975169420242e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,341
e1d2900e,no_deterministic_local_rule,3,1,29,0,29,0.08995198598131537,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,342
e2092e0c,selected,3,1,29,2,27,0.04927448695525527,0.0,0.9288888888888889,,0,0.0,0.0,1.0,von_neumann_r2,3630.0,predicted_incorrect,von_neumann_r2,13,48,2789.0,8.0,2797.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.9333333333333333,225,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,343
e21a174a,selected,3,2,29,1,28,0.025620494969189167,0.0,0.6253229974160207,6,1,0.0,0.0,1.0,moore_r2,22746.0,predicted_incorrect,moore_r2,25,145,15258.0,8.0,15266.0,0.015384615384615385,0.0,2,0,0.0,0.0,0,0.0,0.0,,2,0.5977653631284916,179,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,344
e345f17b,unsupported_shape_change,4,2,29,0,0,2.2730091586709023e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,345
e4075551,no_deterministic_local_rule,3,1,29,0,29,0.031103765009902418,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,346
e41c6fd3,no_deterministic_local_rule,3,1,29,0,29,0.056901698000729084,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,347
e57337a4,unsupported_shape_change,3,1,29,0,0,2.6850029826164246e-06,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,348
e5790162,no_deterministic_local_rule,5,1,29,0,29,0.01572682394180447,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,349
e5c44e8f,no_deterministic_local_rule,3,1,29,0,29,0.018751738010905683,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,350
e619ca6e,no_deterministic_local_rule,3,1,29,0,29,0.10100918798707426,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,351
e633a9e5,unsupported_shape_change,3,1,29,0,0,2.1849991753697395e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,352
e66aafb8,unsupported_shape_change,5,1,29,0,0,7.320195436477661e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,353
e681b708,no_deterministic_local_rule,3,1,29,0,29,0.0746079640230164,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,354
e69241bd,selected,3,1,29,2,27,0.01824781100731343,0.0,0.7298578199052133,,0,0.0,0.0,1.0,moore_r2,8183.0,predicted_incorrect,von_neumann_r2,13,57,3293.0,8.0,3301.0,0.037037037037037035,0.037037037037037035,1,0,0.0,0.0,0,0.0,0.0,moore_r2,1,0.7530864197530864,81,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,355
e6de6e8f,unsupported_shape_change,3,1,29,0,0,1.275399699807167e-05,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,356
e74e1818,selected,3,1,29,2,27,0.02648227894678712,0.0,0.8171091445427728,,0,0.0,0.0,1.0,von_neumann_r2,6038.0,predicted_incorrect,von_neumann_r2,13,62,3573.0,8.0,3581.0,0.2311111111111111,0.2311111111111111,1,0,0.0,0.0,0,0.0,0.0,,1,0.7955555555555556,225,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,357
e760a62e,no_deterministic_local_rule,3,1,29,0,29,0.08142238296568394,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,358
e7639916,no_deterministic_local_rule,3,1,29,0,29,0.02193168899975717,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,359
e78887d1,unsupported_shape_change,4,1,29,0,0,1.4705001376569271e-05,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,360
e7a25a18,unsupported_shape_change,2,1,29,0,0,8.550705388188362e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,361
e7b06bea,no_deterministic_local_rule,5,1,29,0,29,0.01876833091955632,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,362
e7dd8335,selected,3,1,29,1,28,0.01497211994137615,0.0,0.8564356435643564,,0,0.0,0.0,1.0,moore_r2,4230.0,predicted_incorrect,moore_r2,25,29,3189.0,8.0,3197.0,0.050505050505050504,0.050505050505050504,1,0,0.0,0.0,0,0.0,0.0,,1,0.898989898989899,99,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,363
e872b94a,unsupported_shape_change,4,1,29,0,0,1.1860043741762638e-05,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,364
e88171ec,selected,3,1,29,3,26,0.06795355200301856,1.0,1.0,7,1,0.0,0.0,1.0,von_neumann_r2,1164.0,predicted_incorrect,moore_r1,9,1,111.0,8.0,119.0,0.02947845804988662,0.02947845804988662,1,0,0.0,0.0,0,0.0,0.0,von_neumann_r2,1,0.9977324263038548,441,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,365
e95e3d8e,selected,3,1,29,1,28,0.0890446329722181,0.0,0.878099173553719,,0,0.0,0.0,1.0,moore_r2,23370.0,predicted_incorrect,moore_r2,25,177,18586.0,8.0,18594.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.9049586776859504,484,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,366
e99362f0,unsupported_shape_change,6,1,29,0,0,1.8450664356350899e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,367
e9ac8c9e,no_deterministic_local_rule,3,1,29,0,29,0.01614545995835215,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,368
e9b4f6fc,unsupported_shape_change,4,1,29,0,0,1.8849968910217285e-06,,,7,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,369
e9bb6954,no_deterministic_local_rule,4,1,29,0,29,0.05137425393331796,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,370
e9c9d9a1,no_deterministic_local_rule,3,1,29,0,29,0.03352441603783518,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,371
ea959feb,selected,3,1,29,1,28,0.09936676593497396,0.0,0.8993939393939394,9,1,0.0,0.0,1.0,moore_r2,21082.0,predicted_incorrect,moore_r2,25,152,15986.0,8.0,15994.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.9109090909090909,550,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,372
ea9794b1,unsupported_shape_change,6,1,29,0,0,1.9889557734131813e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,373
ecaa0ec1,selected,4,1,29,3,26,0.04283087805379182,0.0,0.9556541019955654,,0,0.0,0.0,1.0,moore_r1,1156.0,predicted_incorrect,moore_r1,9,22,956.0,8.0,964.0,0.8429752066115702,0.8429752066115702,1,0,0.0,0.0,0,0.0,0.0,von_neumann_r2,1,0.9586776859504132,121,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,374
ed74f2f2,unsupported_shape_change,6,1,29,0,0,1.8239952623844147e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,375
ed98d772,unsupported_shape_change,5,1,29,0,0,1.38899777084589e-05,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,376
ef26cbf6,selected,2,1,29,2,27,0.011929132975637913,0.0,0.7922077922077922,,0,0.0,0.0,1.0,moore_r2,4958.0,predicted_incorrect,von_neumann_r2,13,32,1893.0,8.0,1901.0,0.14285714285714285,0.14285714285714285,1,0,0.0,0.0,0,0.0,0.0,moore_r2,1,0.8181818181818182,77,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,377
f0afb749,unsupported_shape_change,3,1,29,0,0,1.4799879863858223e-06,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,378
f0df5ff0,selected,3,1,29,3,26,0.05566626298241317,0.0,0.8637037037037038,,0,0.0,0.0,1.0,moore_r1,5441.0,predicted_incorrect,moore_r1,9,90,3678.0,8.0,3686.0,0.017777777777777778,0.017777777777777778,1,0,0.0,0.0,0,0.0,0.0,,1,0.8044444444444444,225,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,379
f21745ec,no_deterministic_local_rule,3,1,29,0,29,0.06034123699646443,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,380
f3b10344,no_deterministic_local_rule,3,1,29,0,29,0.11813100695144385,,,7,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,381
f3cdc58f,selected,3,1,29,1,28,0.020446546957828104,0.0,0.6766666666666666,,0,0.0,0.0,1.0,moore_r2,15050.0,predicted_incorrect,moore_r2,25,97,10263.0,8.0,10271.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.54,100,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,382
f3e62deb,no_deterministic_local_rule,6,2,29,0,29,0.031448211055248976,,,3,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,383
f4081712,unsupported_shape_change,5,1,29,0,0,1.6218982636928558e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,384
f45f5ca7,no_deterministic_local_rule,3,1,29,0,29,0.015865052002482116,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,385
f5aa3634,unsupported_shape_change,3,1,29,0,0,2.1490268409252167e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,386
f5c89df1,no_deterministic_local_rule,3,1,29,0,29,0.024951923987828195,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,387
f823c43c,selected,2,1,29,3,26,0.031666833092458546,0.0,0.8275058275058275,1;3,2,0.0,0.0,1.0,moore_r1,5038.0,predicted_incorrect,moore_r1,9,66,2718.0,8.0,2726.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.76171875,256,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,388
f83cb3f6,no_deterministic_local_rule,3,1,29,0,29,0.024370996979996562,,,3,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,389
f8be4b64,no_deterministic_local_rule,4,1,29,0,29,0.07062168198172003,,,1,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,390
f9a67cb5,no_deterministic_local_rule,3,1,29,0,29,0.022611617925576866,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,391
f9d67f8b,no_deterministic_local_rule,4,1,29,0,29,0.16750618198420852,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,392
fafd9572,no_deterministic_local_rule,2,1,29,0,29,0.016627507051452994,,,7,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,393
fb791726,unsupported_shape_change,3,1,29,0,0,1.7549609765410423e-06,,,9,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,394
fc754716,selected,4,1,29,1,28,0.009829922928474844,0.0,0.2857142857142857,8,1,0.0,0.0,0.0,,,predicted_incorrect,moore_r2,25,60,6414.0,8.0,6422.0,0.2857142857142857,0.2857142857142857,1,0,0.0,0.0,0,0.0,0.0,,1,0.5396825396825397,63,1.0,1.0,0.0,0.0,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,395
fd096ab6,no_deterministic_local_rule,2,1,29,0,29,0.052569766994565725,,,5;9,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,396
fd4b2b02,no_deterministic_local_rule,3,1,29,0,29,0.07248985697515309,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,397
fe9372f3,no_deterministic_local_rule,2,1,29,0,29,0.013207167969085276,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,398
fea12743,no_deterministic_local_rule,3,1,29,0,29,0.025856615975499153,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,399
ff72ca3e,no_deterministic_local_rule,4,1,29,0,29,0.020357297034934163,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,evaluation,400
