task_id,selection_status,candidates_evaluated,exact_training_candidates,selection_seconds,program,program_kind,description_bits,wrapper_description_bits,total_description_bits,onehot_gates_per_cell_upper,outcome,labeled_pairs,pair_exact_count,pair_exact_rate,task_exact,matching_shape_pairs,cell_accuracy,scored_cells,mean_steps,max_steps,stop_reasons,dynamic_gate_upper_bound,local_dynamic_gate_upper_bound,fixed_point_detection_gate_upper_bound,median_seconds,p95_seconds,dataset,dataset_commit,split,task_index
a48eeaf7,no_exact_program,49,0,0.0007082769880071282,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,250
a5313dff,no_exact_program,73,0,0.004559496068395674,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,251
a5f85a15,no_exact_program,49,0,0.0007458339678123593,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,252
a61ba2ce,unsupported_shape_change,0,0,1.1899974197149277e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,253
a61f2674,no_exact_program,49,0,0.0007055390160530806,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,254
a64e4611,no_exact_program,97,0,0.009242945001460612,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,255
a65b410d,no_exact_program,49,0,0.000715889036655426,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,256
a68b268e,unsupported_shape_change,0,0,1.1579832062125206e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,257
a699fb00,no_exact_program,73,0,0.00454774999525398,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,258
a740d043,unsupported_shape_change,0,0,1.2470409274101257e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,259
a78176bb,no_exact_program,49,0,0.0007230800110846758,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,260
a79310a0,no_exact_program,49,0,0.0007066309917718172,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,261
a85d4709,no_exact_program,49,0,0.0007092150626704097,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,262
a87f7484,unsupported_shape_change,0,0,1.3050157576799393e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,263
a8c38be5,unsupported_shape_change,0,0,1.1540250852704048e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,264
a8d7556c,no_exact_program,73,0,0.004634956945665181,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,265
a9f96cdd,no_exact_program,49,0,0.0007128199795261025,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,266
aabf363d,no_exact_program,49,0,0.0007077290210872889,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,267
aba27056,no_exact_program,97,0,0.008070551906712353,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,268
ac0a08a4,unsupported_shape_change,0,0,1.2980308383703232e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,269
ae3edfdc,no_exact_program,49,0,0.0007421689806506038,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,270
ae4f1146,unsupported_shape_change,0,0,1.1100200936198235e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,271
aedd82e4,no_exact_program,73,0,0.004432617919519544,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,272
af902bf9,no_exact_program,73,0,0.004754830035381019,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,273
b0c4d837,unsupported_shape_change,0,0,1.293024979531765e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,274
b190f7f5,unsupported_shape_change,0,0,1.008971594274044e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,275
b1948b0a,selected,73,10,0.007827403023838997,propagate:7:6:2:4:fixed_point,propagate,19.0,8.0,27.0,39.0,solved,1,1,1.0,1.0,1,1.0,16,2.0,2.0,fixed_point,1886.0,1248.0,638.0,9.560701437294483e-05,0.00010171602480113506,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,276
b230c067,no_exact_program,49,0,0.0007152589969336987,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,277
b27ca6d3,no_exact_program,73,0,0.0048302579671144485,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,278
b2862040,no_exact_program,73,0,0.004565983894281089,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,279
b527c5c6,no_exact_program,49,0,0.0008280810434371233,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,280
b548a754,no_exact_program,49,0,0.0007288060151040554,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,281
b60334d2,no_exact_program,49,0,0.0007016359595581889,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,282
b6afb2da,no_exact_program,49,0,0.0011528339236974716,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,283
b7249182,no_exact_program,49,0,0.0008331140270456672,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,284
b775ac94,no_exact_program,49,0,0.000882354099303484,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,285
b782dc8a,no_exact_program,49,0,0.0007589440792798996,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,286
b8825c91,no_exact_program,49,0,0.0008427869761362672,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,287
b8cdaf2b,no_exact_program,49,0,0.0007200579857453704,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,288
b91ae062,unsupported_shape_change,0,0,1.2570526450872421e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,289
b94a9452,unsupported_shape_change,0,0,1.1899974197149277e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,290
b9b7f026,unsupported_shape_change,0,0,1.0209623724222183e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,291
ba26e723,no_exact_program,73,0,0.004382626968435943,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,292
ba97ae07,no_exact_program,49,0,0.0007424670038744807,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,293
bb43febb,no_exact_program,73,0,0.004546170006506145,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,294
bbc9ae5d,unsupported_shape_change,0,0,1.4579854905605316e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,295
bc1d5164,unsupported_shape_change,0,0,1.1570518836379051e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,296
bd4472b8,no_exact_program,49,0,0.0007074578898027539,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,297
bda2d7a6,no_exact_program,49,0,0.0007382769836112857,,,,,,,abstained,2,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,298
bdad9b1f,no_exact_program,49,0,0.00069194205570966,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,299
be94b721,unsupported_shape_change,0,0,1.317937858402729e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,300
beb8660c,no_exact_program,49,0,0.000729372026398778,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,301
c0f76784,no_exact_program,49,0,0.000733249937184155,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,302
c1d99e64,no_exact_program,97,0,0.007934297900646925,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,303
c3e719e8,unsupported_shape_change,0,0,1.3249227777123451e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,304
c3f564a4,no_exact_program,49,0,0.000776562956161797,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,305
c444b776,no_exact_program,49,0,0.0007337899878621101,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,306
c59eb873,unsupported_shape_change,0,0,1.1370284482836723e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,307
c8cbb738,unsupported_shape_change,0,0,1.076958142220974e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,308
c8f0f002,selected,85,11,0.009866273030638695,propagate:1:7:5:4:fixed_point,propagate,19.0,8.0,27.0,39.0,solved,1,1,1.0,1.0,1,1.0,15,3.0,3.0,fixed_point,2652.0,1755.0,897.0,0.0001346779754385352,0.00014185102190822363,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,309
c909285e,unsupported_shape_change,0,0,1.4060642570257187e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,310
c9e6f938,unsupported_shape_change,0,0,1.2069940567016602e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,311
c9f8e694,no_exact_program,49,0,0.0007335770642384887,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,312
caa06a1f,no_exact_program,49,0,0.0007382830372080207,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,313
cbded52d,no_exact_program,49,0,0.0007073889719322324,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,314
cce03e0d,unsupported_shape_change,0,0,1.1740485206246376e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,315
cdecee7f,unsupported_shape_change,0,0,9.409850463271141e-07,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,316
ce22a75a,no_exact_program,49,0,0.00071856495924294,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,317
ce4f8723,unsupported_shape_change,0,0,1.2549571692943573e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,318
ce602527,unsupported_shape_change,0,0,8.980277925729752e-07,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,319
ce9e57f2,no_exact_program,73,0,0.004395309020765126,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,320
cf98881b,unsupported_shape_change,0,0,1.6989652067422867e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,321
d037b0a7,no_exact_program,49,0,0.000705681974068284,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,322
d06dbe63,no_exact_program,73,0,0.005471073091030121,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,323
d07ae81c,no_exact_program,49,0,0.0007819309830665588,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,324
d0f5fe59,unsupported_shape_change,0,0,1.1579832062125206e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,325
d10ecb37,unsupported_shape_change,0,0,1.041102223098278e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,326
d13f3404,unsupported_shape_change,0,0,1.0380754247307777e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,327
d22278a0,no_exact_program,49,0,0.000768012017942965,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,328
d23f8c26,no_exact_program,49,0,0.000728525104932487,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,329
d2abd087,no_exact_program,49,0,0.000744496937841177,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,330
d364b489,no_exact_program,49,0,0.0007189689204096794,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,331
d406998b,no_exact_program,73,0,0.004399511031806469,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,332
d43fd935,no_exact_program,49,0,0.0007297779666259885,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,333
d4469b4b,unsupported_shape_change,0,0,1.174979843199253e-06,,,,,,,abstained,2,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,334
d4a91cb9,no_exact_program,85,0,0.008313233032822609,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,335
d4f3cd78,no_exact_program,73,0,0.004485942889004946,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,336
d511f180,no_exact_program,49,0,0.0007153429323807359,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,337
d5d6de2d,no_exact_program,49,0,0.0007634760113433003,,,,,,,abstained,2,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,338
d631b094,unsupported_shape_change,0,0,1.3950048014521599e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,339
d687bc17,no_exact_program,49,0,0.0007820819737389684,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,340
d6ad076f,no_exact_program,133,0,0.014590058010071516,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,341
d89b689b,no_exact_program,49,0,0.0007278099656105042,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,342
d8c310e9,no_exact_program,49,0,0.0007168359588831663,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,343
d90796e8,no_exact_program,49,0,0.0007131670136004686,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,344
d9f24cd1,no_exact_program,73,0,0.005713745020329952,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,345
d9fac9be,unsupported_shape_change,0,0,1.32701825350523e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,346
dae9d2b5,unsupported_shape_change,0,0,1.084059476852417e-06,,,,,,,abstained,2,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,347
db3e9e38,no_exact_program,49,0,0.0007280830759555101,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,348
db93a21d,no_exact_program,49,0,0.0008275369182229042,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,349
dbc1a6ce,no_exact_program,73,0,0.0046364880399778485,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,350
dc0a314f,unsupported_shape_change,0,0,1.383945345878601e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,351
dc1df850,selected,109,1,0.010432217037305236,propagate:2:0:1:8:1,propagate,21.0,8.0,29.0,47.0,solved,1,1,1.0,1.0,1,1.0,100,1.0,1.0,max_steps,4700.0,4700.0,0.0,5.8762961998581886e-05,6.42780214548111e-05,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,352
dc433765,no_exact_program,49,0,0.0007322609890252352,,,,,,,abstained,2,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,353
ddf7fa4f,no_exact_program,49,0,0.0007183529669418931,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,354
de1cd16c,unsupported_shape_change,0,0,1.2880191206932068e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,355
ded97339,no_exact_program,61,0,0.0029869129648432136,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,356
e179c5f4,no_exact_program,49,0,0.0006925490451976657,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,357
e21d9049,no_exact_program,49,0,0.0007064769743010402,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,358
e26a3af2,no_exact_program,49,0,0.000767175923101604,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,359
e3497940,unsupported_shape_change,0,0,1.3650860637426376e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,360
e40b9e2f,no_exact_program,49,0,0.0007118129869922996,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,361
e48d4e1a,no_exact_program,49,0,0.0007294910028576851,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,362
e5062a87,no_exact_program,73,0,0.005524904001504183,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,363
e509e548,no_exact_program,49,0,0.0008397559868171811,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,364
e50d258f,unsupported_shape_change,0,0,1.1039664968848228e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,365
e6721834,unsupported_shape_change,0,0,1.0039657354354858e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,366
e73095fd,no_exact_program,73,0,0.004873623955063522,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,367
e76a88a6,no_exact_program,49,0,0.0007041329517960548,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,368
e8593010,no_exact_program,49,0,0.0007206290028989315,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,369
e8dc4411,no_exact_program,49,0,0.00074060691986233,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,370
e9614598,no_exact_program,73,0,0.0048215140122920275,,,,,,,abstained,2,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,371
e98196ab,unsupported_shape_change,0,0,1.3399403542280197e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,372
e9afcf9a,no_exact_program,49,0,0.0006719150114804506,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,373
ea32f347,no_exact_program,49,0,0.0007144339615479112,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,374
ea786f4a,no_exact_program,49,0,0.0006911869859322906,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,375
eb281b96,unsupported_shape_change,0,0,1.1990778148174286e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,376
eb5a1d5d,unsupported_shape_change,0,0,1.1509982869029045e-06,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,377
ec883f72,no_exact_program,49,0,0.0007168479496613145,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,378
ecdecbb3,no_exact_program,49,0,0.000742821954190731,,,,,,,abstained,1,0,0.0,0.0,0,,0,,,,,,,,,ARC-AGI-1,aa922be204204ec148a1137fe6ed4d34ddde812b,training,379
