section,family,train_fraction,method,metric,mean,std,ci95_low,ci95_high,n,samples,objects,width,layers,epsilon,path_length,n_bits,goal_depth,experiment,condition,grid_size,suite,task,n_inputs,best_function_language,language,case,code_family,minimum_formula_gates,size
cellular_automata_pathfinding,,,BooleanWavefrontFull,distance_exact,1.0,0.0,1.0,1.0,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,unresolved_rate,0.0,0.0,0.0,0.0,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,runtime_seconds,0.00577326004859055,0.0015444017514435664,0.004877035070094214,0.006676788252079803,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,steps,30.0,0.0,30.0,30.0,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,accuracy,1.0,0.0,1.0,1.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,distance_exact,1.0,0.0,1.0,1.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,unresolved_rate,0.0,0.0,0.0,0.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,runtime_seconds,0.0130896000191569,0.0034509157268121887,0.011201725997962021,0.015248565009096594,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,steps,62.0,0.0,62.0,62.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,accuracy,1.0,0.0,1.0,1.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,distance_exact,1.0,0.0,1.0,1.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,unresolved_rate,0.0,0.0,0.0,0.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,runtime_seconds,0.039262899965979106,0.016435139024200976,0.0305411407107021,0.049610928491456395,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,steps,126.0,0.0,126.0,126.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,accuracy,0.0,0.0,0.0,0.0,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,distance_exact,0.0,0.0,0.0,0.0,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,unresolved_rate,1.0,0.0,1.0,1.0,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,runtime_seconds,0.00252072000876064,0.0010411430914460315,0.002037677714833946,0.003233811707468653,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,steps,16.0,0.0,16.0,16.0,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,accuracy,0.0,0.0,0.0,0.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,distance_exact,0.0,0.0,0.0,0.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,unresolved_rate,1.0,0.0,1.0,1.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,runtime_seconds,0.003996059950441069,0.0035926867793921774,0.0023137679800856376,0.006302565945661565,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,steps,16.0,0.0,16.0,16.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,accuracy,0.0,0.0,0.0,0.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,distance_exact,0.0,0.0,0.0,0.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,unresolved_rate,1.0,0.0,1.0,1.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,runtime_seconds,0.00561143003869796,0.0037883138220472286,0.003643723003915464,0.008064601056976164,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,steps,16.0,0.0,16.0,16.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,accuracy,1.0,0.0,1.0,1.0,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,distance_exact,1.0,0.0,1.0,1.0,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,unresolved_rate,0.0,0.0,0.0,0.0,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,runtime_seconds,0.00118238006252792,0.0011928686099045274,0.0006441888475091605,0.002013733309577181,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,steps,30.0,0.0,30.0,30.0,10,,,16.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,accuracy,1.0,0.0,1.0,1.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,distance_exact,1.0,0.0,1.0,1.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,unresolved_rate,0.0,0.0,0.0,0.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,runtime_seconds,0.0055615200195461,0.0029086632148399533,0.003909708322025789,0.007289960526395534,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,steps,62.0,0.0,62.0,62.0,10,,,32.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,accuracy,1.0,0.0,1.0,1.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,distance_exact,1.0,0.0,1.0,1.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,unresolved_rate,0.0,0.0,0.0,0.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,runtime_seconds,0.01706597998272623,0.0032204018069268833,0.015379925031447727,0.01907495295919941,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,OracleBFS,steps,126.0,0.0,126.0,126.0,10,,,64.0,,,,,,,,,,,,,,random_carved_reachable,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,accuracy,1.0,0.0,1.0,1.0,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,distance_exact,1.0,0.0,1.0,1.0,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,unresolved_rate,0.0,0.0,0.0,0.0,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,runtime_seconds,0.0047169599914922795,0.002091485790944572,0.003447761454735827,0.0059105857490794386,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,steps,31.1,10.774970997640782,23.9,36.3,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,accuracy,1.0,0.0,1.0,1.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,distance_exact,1.0,0.0,1.0,1.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,unresolved_rate,0.0,0.0,0.0,0.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,runtime_seconds,0.009304200042970428,0.007660186025544641,0.004861985560273703,0.013736367089441008,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,steps,40.8,30.176517728562093,22.5,58.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,accuracy,1.0,0.0,1.0,1.0,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,distance_exact,1.0,0.0,1.0,1.0,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,unresolved_rate,0.0,0.0,0.0,0.0,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,runtime_seconds,0.026000900077633504,0.019663083950260854,0.014151912590023092,0.03736303485813546,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,BooleanWavefrontFull,steps,90.7,61.2826783574826,52.5,127.5,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,accuracy,1.0,0.0,1.0,1.0,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,distance_exact,1.0,0.0,1.0,1.0,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,unresolved_rate,0.0,0.0,0.0,0.0,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,runtime_seconds,0.00284053001087155,0.002437045463562172,0.0016882277646800056,0.00442383999470617,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,steps,14.7,4.110960958218893,12.1,16.0,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,accuracy,1.0,0.0,1.0,1.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,distance_exact,1.0,0.0,1.0,1.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,unresolved_rate,0.0,0.0,0.0,0.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,runtime_seconds,0.00444162003695961,0.00481009451917938,0.0019579787907422993,0.0075126922724302264,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,steps,12.0,6.582805886043833,7.987500000000011,16.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,accuracy,1.0,0.0,1.0,1.0,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,distance_exact,1.0,0.0,1.0,1.0,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,unresolved_rate,0.0,0.0,0.0,0.0,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,runtime_seconds,0.00222969001624729,0.0014096834613983645,0.0013543562596896128,0.0030264767218613703,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,FixedK16Wavefront,steps,11.8,6.779052703405953,7.6,16.0,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,accuracy,1.0,0.0,1.0,1.0,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,distance_exact,1.0,0.0,1.0,1.0,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,unresolved_rate,0.0,0.0,0.0,0.0,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,runtime_seconds,0.0010357200400903364,0.0009491981095766026,0.0005483793036546269,0.0016475793160497638,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,steps,0.0,0.0,0.0,0.0,10,,,16.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,accuracy,1.0,0.0,1.0,1.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,distance_exact,1.0,0.0,1.0,1.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,unresolved_rate,0.0,0.0,0.0,0.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,runtime_seconds,0.0018465300556272054,0.0015739801162619887,0.0009111549996305091,0.0027140506048453673,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,steps,0.0,0.0,0.0,0.0,10,,,32.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,accuracy,1.0,0.0,1.0,1.0,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,distance_exact,1.0,0.0,1.0,1.0,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,unresolved_rate,0.0,0.0,0.0,0.0,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,runtime_seconds,0.01225858002435414,0.008684836616570692,0.006955489509855392,0.016994665805250386,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_pathfinding,,,OracleBFS,steps,0.0,0.0,0.0,0.0,10,,,64.0,,,,,,,,,,,,,,random_isolated_target,,,
cellular_automata_official,,,,local_accuracy,,,,,4,,,,,,,,,,async_fire_0.6,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,channel0_accuracy,1.0,0.0,1.0,1.0,4,,,,,,,,,,async_fire_0.6,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,full_state_accuracy,0.7166748046875,0.0022331417210306385,0.71484375,0.718505859375,4,,,,,,,,,,async_fire_0.6,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,exact_final_state,1.0,0.0,1.0,1.0,4,,,,,,,,,,async_fire_0.6,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,runtime_seconds,0.06706742499954996,0.012509626169689063,0.057555850013159146,0.07734467496629803,4,,,,,,,,,,async_fire_0.6,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,logic_node_count,6.0,0.0,6.0,6.0,4,,,,,,,,,,async_fire_0.6,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,critical_depth,4.0,0.0,4.0,4.0,4,,,,,,,,,,async_fire_0.6,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,local_accuracy,,,,,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,channel0_accuracy,1.0,0.0,1.0,1.0,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,full_state_accuracy,0.71787109375,0.0020250431009109105,0.71640625,0.71962890625,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,exact_final_state,1.0,0.0,1.0,1.0,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,runtime_seconds,0.00604846002534028,0.0007312566116821486,0.00553278005681928,0.006672860030084801,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,logic_node_count,6.0,0.0,6.0,6.0,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,critical_depth,4.0,0.0,4.0,4.0,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,16.0
cellular_automata_official,,,,local_accuracy,,,,,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,channel0_accuracy,1.0,0.0,1.0,1.0,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,full_state_accuracy,0.693927001953125,0.00013749853913658214,0.6938232421875,0.694036865234375,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,exact_final_state,1.0,0.0,1.0,1.0,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,runtime_seconds,0.2501751400064677,0.06722475312669628,0.20416518751415424,0.31052974006161094,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,logic_node_count,6.0,0.0,6.0,6.0,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,critical_depth,4.0,0.0,4.0,4.0,5,,,,,,,,,,clean_sync,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,local_accuracy,,,,,3,,,,,,,,,,damage_release,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,channel0_accuracy,1.0,0.0,1.0,1.0,3,,,,,,,,,,damage_release,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,full_state_accuracy,0.6936543782552084,0.00020319604853757915,0.6934814453125,0.693878173828125,3,,,,,,,,,,damage_release,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,exact_final_state,1.0,0.0,1.0,1.0,3,,,,,,,,,,damage_release,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,runtime_seconds,0.18631436668025944,0.14699784923382278,0.09533030004240568,0.3559022999834269,3,,,,,,,,,,damage_release,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,logic_node_count,6.0,0.0,6.0,6.0,3,,,,,,,,,,damage_release,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,critical_depth,4.0,0.0,4.0,4.0,3,,,,,,,,,,damage_release,,,checkerboard,,,,,,,64.0
cellular_automata_official,,,,local_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,,,,all_512_local_transitions,,,game_of_life,,,,,,,3.0
cellular_automata_official,,,,channel0_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,,,,all_512_local_transitions,,,game_of_life,,,,,,,3.0
cellular_automata_official,,,,full_state_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,,,,all_512_local_transitions,,,game_of_life,,,,,,,3.0
cellular_automata_official,,,,exact_final_state,1.0,0.0,1.0,1.0,1,,,,,,,,,,all_512_local_transitions,,,game_of_life,,,,,,,3.0
cellular_automata_official,,,,runtime_seconds,0.0009919002186506,0.0,0.0009919002186506,0.0009919002186506,1,,,,,,,,,,all_512_local_transitions,,,game_of_life,,,,,,,3.0
cellular_automata_official,,,,logic_node_count,223.0,0.0,223.0,223.0,1,,,,,,,,,,all_512_local_transitions,,,game_of_life,,,,,,,3.0
cellular_automata_official,,,,critical_depth,19.0,0.0,19.0,19.0,1,,,,,,,,,,all_512_local_transitions,,,game_of_life,,,,,,,3.0
cellular_automata_official,,,,local_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,,,,random_periodic_rollout,,,game_of_life,,,,,,,128.0
cellular_automata_official,,,,channel0_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,,,,random_periodic_rollout,,,game_of_life,,,,,,,128.0
cellular_automata_official,,,,full_state_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,,,,random_periodic_rollout,,,game_of_life,,,,,,,128.0
cellular_automata_official,,,,exact_final_state,1.0,0.0,1.0,1.0,1,,,,,,,,,,random_periodic_rollout,,,game_of_life,,,,,,,128.0
cellular_automata_official,,,,runtime_seconds,2.2325181998312478,0.0,2.2325181998312478,2.2325181998312478,1,,,,,,,,,,random_periodic_rollout,,,game_of_life,,,,,,,128.0
cellular_automata_official,,,,logic_node_count,223.0,0.0,223.0,223.0,1,,,,,,,,,,random_periodic_rollout,,,game_of_life,,,,,,,128.0
cellular_automata_official,,,,critical_depth,19.0,0.0,19.0,19.0,1,,,,,,,,,,random_periodic_rollout,,,game_of_life,,,,,,,128.0
cellular_automata_complexity,,,OfficialFrozenDigitalJS,model_description_bits,4533.0,0.0,4533.0,4533.0,1,,,,,,,,,E18,,,,official_game_of_life,,,,,,,
cellular_automata_complexity,,,OfficialFrozenDigitalJS,residual_bits,1.0,0.0,1.0,1.0,1,,,,,,,,,E18,,,,official_game_of_life,,,,,,,
cellular_automata_complexity,,,OfficialFrozenDigitalJS,single_state_storage_bits,16384.0,0.0,16384.0,16384.0,1,,,,,,,,,E18,,,,official_game_of_life,,,,,,,
cellular_automata_complexity,,,OfficialFrozenDigitalJS,expected_cell_updates,4915200.0,0.0,4915200.0,4915200.0,1,,,,,,,,,E18,,,,official_game_of_life,,,,,,,
cellular_automata_complexity,,,OfficialFrozenDigitalJS,expected_gate_evaluations,1096089600.0,0.0,1096089600.0,1096089600.0,1,,,,,,,,,E18,,,,official_game_of_life,,,,,,,
cellular_automata_complexity,,,OfficialFrozenDigitalJS,amortized_model_bits_per_cell_update,0.0009222412109375,0.0,0.0009222412109375,0.0009222412109375,1,,,,,,,,,E18,,,,official_game_of_life,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,model_description_bits,63.0,0.0,63.0,63.0,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,residual_bits,1.0,0.0,1.0,1.0,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,single_state_storage_bits,257.0,0.0,257.0,257.0,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,expected_cell_updates,32896.0,0.0,32896.0,32896.0,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,expected_gate_evaluations,131584.0,0.0,131584.0,131584.0,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,amortized_model_bits_per_cell_update,0.0019151264591439,0.0,0.0019151264591439,0.0019151264591439,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,model_description_bits,34.0,0.0,34.0,34.0,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,residual_bits,1.0,0.0,1.0,1.0,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,single_state_storage_bits,257.0,0.0,257.0,257.0,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,expected_cell_updates,32896.0,0.0,32896.0,32896.0,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,expected_gate_evaluations,0.0,0.0,0.0,0.0,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,amortized_model_bits_per_cell_update,0.001033560311284,0.0,0.001033560311284,0.001033560311284,1,,,,,,,,,E19,,,,eca_rule_110,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,model_description_bits,46.0,0.0,46.0,46.0,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,residual_bits,1.0,0.0,1.0,1.0,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,single_state_storage_bits,257.0,0.0,257.0,257.0,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,expected_cell_updates,32896.0,0.0,32896.0,32896.0,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,expected_gate_evaluations,65792.0,0.0,65792.0,65792.0,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,amortized_model_bits_per_cell_update,0.0013983463035019,0.0,0.0013983463035019,0.0013983463035019,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,model_description_bits,34.0,0.0,34.0,34.0,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,residual_bits,1.0,0.0,1.0,1.0,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,single_state_storage_bits,257.0,0.0,257.0,257.0,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,expected_cell_updates,32896.0,0.0,32896.0,32896.0,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,expected_gate_evaluations,0.0,0.0,0.0,0.0,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,amortized_model_bits_per_cell_update,0.001033560311284,0.0,0.001033560311284,0.001033560311284,1,,,,,,,,,E19,,,,eca_rule_150,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,model_description_bits,54.0,0.0,54.0,54.0,1,,,,,,,,,E19,,,,eca_rule_184,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,residual_bits,1.0,0.0,1.0,1.0,1,,,,,,,,,E19,,,,eca_rule_184,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,single_state_storage_bits,257.0,0.0,257.0,257.0,1,,,,,,,,,E19,,,,eca_rule_184,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,expected_cell_updates,32896.0,0.0,32896.0,32896.0,1,,,,,,,,,E19,,,,eca_rule_184,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,expected_gate_evaluations,98688.0,0.0,98688.0,98688.0,1,,,,,,,,,E19,,,,eca_rule_184,,,,,,,
cellular_automata_complexity,,,ExactFormulaCircuit,amortized_model_bits_per_cell_update,0.0016415369649805,0.0,0.0016415369649805,0.0016415369649805,1,,,,,,,,,E19,,,,eca_rule_184,,,,,,,
cellular_automata_complexity,,,Wolfram8BitLUT,model_description_bits,34.0,0.0,34.0,34.0,1,,,,,,,,,E19,,,,eca_rule_184,,,,,,,
