task_id,selection_status,demonstration_pairs,test_pairs,candidates_considered,exact_training_candidates,collision_candidates,selection_seconds,lodo_pair_exact,lodo_cell_accuracy,novel_test_colors,novel_test_color_count,identity_pair_exact_rate,identity_task_exact,posthoc_oracle_local_exists,posthoc_oracle_neighborhood,posthoc_oracle_model_bits,outcome,selected_neighborhood,offset_count,exception_count,model_description_bits,wrapper_description_bits,total_description_bits,mean_test_support,min_test_support,labeled_pairs,pair_exact_count,pair_exact_rate,task_exact,pair_exact_count_pass_at_2,pair_exact_rate_pass_at_2,task_exact_pass_at_2,second_neighborhood,matching_shape_pairs,cell_accuracy,scored_cells,compiled_checked,compiled_equivalent,binary4_invalid_rate,onehot_invalid_rate,dataset,dataset_commit,split,task_index
1bfc4729,no_deterministic_local_rule,2,1,29,0,29,0.010435985052026808,,,2;8,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,83
1c02dbbe,no_deterministic_local_rule,3,1,29,0,29,0.031728685018606484,,,7,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,84
1c0d0a4b,selected,3,1,29,2,27,0.021132759982720017,0.0,0.5551330798479087,,0,0.0,0.0,1.0,von_neumann_r2,10969.0,predicted_incorrect,von_neumann_r2,13,117,6654.0,8.0,6662.0,0.23076923076923078,0.23076923076923078,1,0,0.0,0.0,0,0.0,0.0,moore_r2,1,0.5443786982248521,169,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,85
1c56ad9f,no_deterministic_local_rule,4,1,29,0,29,0.04007047403138131,,,7,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,86
1c786137,unsupported_shape_change,3,1,29,0,0,2.176966518163681e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,87
1caeab9d,no_deterministic_local_rule,3,1,29,0,29,0.011367199011147022,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,88
1cf80156,unsupported_shape_change,3,1,29,0,0,2.444954589009285e-06,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,89
1d0a4b61,no_deterministic_local_rule,3,1,29,0,29,0.08485672401729971,,,8,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,90
1d398264,no_deterministic_local_rule,3,2,29,0,29,0.03389836801216006,,,9,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,91
1d61978c,no_deterministic_local_rule,2,1,29,0,29,0.023869293043389916,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,92
1da012fc,no_deterministic_local_rule,2,1,29,0,29,0.03196594899054617,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,93
1e0a9b12,selected,3,1,29,2,27,0.008984106010757387,0.0,0.7402597402597403,5,1,0.0,0.0,1.0,von_neumann_r2,1780.0,predicted_incorrect,von_neumann_r2,13,20,1220.0,8.0,1228.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.6,25,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,94
1e32b0e9,no_deterministic_local_rule,3,1,29,0,29,0.04006880905944854,,,4;9,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,95
1e5d6875,selected,2,1,29,2,27,0.009993650019168854,0.0,0.859375,,0,0.0,0.0,1.0,moore_r2,6414.0,predicted_incorrect,von_neumann_r2,13,18,1108.0,8.0,1116.0,0.2734375,0.2734375,1,0,0.0,0.0,0,0.0,0.0,moore_r2,1,0.84375,256,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,96
1e81d6f9,no_deterministic_local_rule,3,1,29,0,29,0.031788671971298754,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,97
1efba499,no_deterministic_local_rule,3,1,29,0,29,0.022365538985468447,,,1,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,98
1f0c79e5,no_deterministic_local_rule,4,1,29,0,29,0.017318521975539625,,,8,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,99
1f642eb9,no_deterministic_local_rule,3,1,29,0,29,0.015555412974208593,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,100
1f85a75f,unsupported_shape_change,2,1,29,0,0,1.3599637895822525e-06,,,8,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,101
1f876c06,no_deterministic_local_rule,3,1,29,0,29,0.015533774974755943,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,102
1fad071e,unsupported_shape_change,3,1,29,0,0,2.134009264409542e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,103
2013d3e2,unsupported_shape_change,2,1,29,0,0,7.619382813572884e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,104
2037f2c7,unsupported_shape_change,3,1,29,0,0,6.25033862888813e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,105
2072aba6,unsupported_shape_change,3,1,29,0,0,8.299248293042183e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,106
20818e16,unsupported_shape_change,3,1,29,0,0,1.8220162019133568e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,107
20981f0e,no_deterministic_local_rule,3,1,29,0,29,0.030172189930453897,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,108
20fb2937,unsupported_shape_change,2,1,29,0,0,1.3710232451558113e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,109
212895b5,no_deterministic_local_rule,3,1,29,0,29,0.046183325932361186,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,110
21f83797,no_deterministic_local_rule,2,1,29,0,29,0.016422622022219002,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,111
2204b7a8,no_deterministic_local_rule,3,1,29,0,29,0.015503900009207428,,,5,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,112
22168020,selected,3,1,29,1,28,0.019800125039182603,0.0,0.86,7,1,0.0,0.0,1.0,moore_r2,5790.0,predicted_incorrect,moore_r2,25,42,4542.0,8.0,4550.0,0.06,0.06,1,0,0.0,0.0,0,0.0,0.0,,1,0.88,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,113
22208ba4,no_deterministic_local_rule,4,1,29,0,29,0.05265038798097521,,,3;6,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,114
22233c11,no_deterministic_local_rule,3,1,29,0,29,0.015371232060715556,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,115
22425bda,unsupported_shape_change,4,1,29,0,0,1.4690449461340904e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,116
22806e14,no_deterministic_local_rule,3,1,29,0,29,0.03562679700553417,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,117
2281f1f4,no_deterministic_local_rule,3,1,29,0,29,0.015436214045621455,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,118
228f6490,selected,3,1,29,1,28,0.020020246971398592,0.0,0.8133333333333334,,0,0.0,0.0,1.0,moore_r2,7455.0,predicted_incorrect,moore_r2,25,56,5998.0,8.0,6006.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.86,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,119
22a4bbc2,no_deterministic_local_rule,4,1,29,0,29,0.016018731985241175,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,120
22eb0ac0,no_deterministic_local_rule,3,1,29,0,29,0.01554927695542574,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,121
230f2e48,no_deterministic_local_rule,3,1,29,0,29,0.01585464901290834,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,122
234bbc79,unsupported_shape_change,4,1,29,0,0,1.8170103430747986e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,123
23581191,no_deterministic_local_rule,2,1,29,0,29,0.008744564955122769,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,124
239be575,unsupported_shape_change,6,2,29,0,0,1.5629921108484268e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,125
23b5c85d,unsupported_shape_change,5,1,29,0,0,1.6189878806471825e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,126
25094a63,selected,2,1,29,3,26,0.1237617819570005,0.0,0.8916666666666667,,0,0.0,0.0,1.0,von_neumann_r2,14946.0,predicted_incorrect,moore_r1,9,127,5161.0,8.0,5169.0,0.08555555555555555,0.08555555555555555,1,0,0.0,0.0,0,0.0,0.0,von_neumann_r2,1,0.9333333333333333,900,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,127
252143c9,selected,2,1,29,3,26,0.014098129933699965,0.0,0.6705882352941176,6;8,2,0.0,0.0,1.0,moore_r1,4238.0,predicted_incorrect,moore_r1,9,57,2357.0,8.0,2365.0,0.05917159763313609,0.05917159763313609,1,0,0.0,0.0,0,0.0,0.0,von_neumann_r2,1,0.7159763313609467,169,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,128
253bf280,no_deterministic_local_rule,8,1,29,0,29,0.03267405298538506,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,129
2546ccf6,no_deterministic_local_rule,2,1,29,0,29,0.030970600084401667,,,8,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,130
256b0a75,no_deterministic_local_rule,3,1,29,0,29,0.07023778604343534,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,131
25c199f5,unsupported_shape_change,5,2,29,0,0,1.985928975045681e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,132
25d487eb,no_deterministic_local_rule,3,1,29,0,29,0.023159874021075666,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,133
25d8a9c8,selected,4,1,29,6,23,0.01240349910221994,0.0,0.3611111111111111,8,1,0.0,0.0,1.0,center_wire_+0_-1,306.0,predicted_incorrect,center_wire_+0_-1,2,21,282.0,8.0,290.0,0.6666666666666666,0.6666666666666666,1,0,0.0,0.0,0,0.0,0.0,center_wire_+1_+0,1,0.6666666666666666,9,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,134
25e02866,unsupported_shape_change,2,1,29,0,0,2.0759180188179016e-06,,,5,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,135
25ff71a9,selected,4,2,29,5,24,0.011091181077063084,0.75,0.8888888888888888,,0,0.0,0.0,1.0,center_wire_-1_+0,86.0,solved,center_wire_-1_+0,2,5,86.0,8.0,94.0,1.0,1.0,2,2,1.0,1.0,2,1.0,1.0,von_neumann_r1,2,1.0,18,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,136
2601afb7,selected,3,1,29,2,27,0.020301343989558518,0.0,0.7211155378486056,0,1,0.0,0.0,1.0,moore_r2,10263.0,predicted_incorrect,von_neumann_r2,13,62,3573.0,8.0,3581.0,0.3140495867768595,0.3140495867768595,1,0,0.0,0.0,0,0.0,0.0,,1,0.7272727272727273,121,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,137
264363fd,no_deterministic_local_rule,3,1,29,0,29,0.15598081203643233,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,138
2685904e,no_deterministic_local_rule,6,1,29,0,29,0.030980140902101994,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,139
2697da3f,unsupported_shape_change,4,1,29,0,0,1.459033228456974e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,140
272f95fa,no_deterministic_local_rule,2,1,29,0,29,0.02373155008535832,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,141
2753e76c,unsupported_shape_change,3,1,29,0,0,1.4040851965546608e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,142
278e5215,unsupported_shape_change,3,1,29,0,0,9.110663086175919e-07,,,9,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,143
27a28665,unsupported_shape_change,7,3,29,0,0,6.399350240826607e-07,,,7,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,3,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,144
27a77e38,no_deterministic_local_rule,3,1,29,0,29,0.006338150007650256,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,145
27f8ce4f,unsupported_shape_change,4,1,29,0,0,1.1639203876256943e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,146
281123b4,unsupported_shape_change,6,1,29,0,0,6.949994713068008e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,147
28bf18c6,unsupported_shape_change,3,1,29,0,0,8.200295269489288e-07,,,3,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,148
28e73c20,no_deterministic_local_rule,5,1,29,0,29,0.0297779799439013,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,149
292dd178,no_deterministic_local_rule,3,1,29,0,29,0.01438513898756355,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,150
29623171,selected,3,1,29,1,28,0.023340334999375045,0.0,0.8677685950413223,4,1,0.0,0.0,1.0,moore_r2,7455.0,predicted_incorrect,moore_r2,25,48,5166.0,8.0,5174.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.8181818181818182,121,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,151
29700607,no_deterministic_local_rule,3,1,29,0,29,0.023851751000620425,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,152
29c11459,no_deterministic_local_rule,2,1,29,0,29,0.006582672940567136,,,4;6;8;9,4,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,153
2a28add5,selected,2,1,29,4,25,0.017347298096865416,0.0,0.615,,0,0.0,0.0,1.0,moore_r1,5561.0,predicted_incorrect,von_neumann_r1,5,76,1875.0,8.0,1883.0,0.07,0.07,1,0,0.0,0.0,0,0.0,0.0,,1,0.42,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,154
2a5f8217,selected,3,1,29,2,27,0.019239217042922974,0.0,0.8697478991596639,2;4,2,0.0,0.0,1.0,moore_r2,5582.0,predicted_incorrect,von_neumann_r2,13,31,1837.0,8.0,1845.0,0.1301775147928994,0.1301775147928994,1,0,0.0,0.0,0,0.0,0.0,moore_r2,1,0.8757396449704142,169,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,155
2b01abd0,no_deterministic_local_rule,3,1,29,0,29,0.01971320400480181,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,156
2b9ef948,no_deterministic_local_rule,3,2,29,0,29,0.09482068300712854,,,1;6,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,157
2bcee788,selected,4,1,29,1,28,0.02842369698919356,0.0,0.575,1,1,0.0,0.0,1.0,moore_r2,24722.0,predicted_incorrect,moore_r2,25,195,20458.0,8.0,20466.0,0.54,0.54,1,0,0.0,0.0,0,0.0,0.0,,1,0.58,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,158
2bee17df,no_deterministic_local_rule,3,1,29,0,29,0.019509683013893664,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,159
2c0b0aff,unsupported_shape_change,4,1,29,0,0,1.7409911379218102e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,160
2c608aff,no_deterministic_local_rule,4,1,29,0,29,0.03142197895795107,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,161
2c737e39,no_deterministic_local_rule,3,1,29,0,29,0.017815620987676084,,,8,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,162
2ccd9fef,unsupported_shape_change,2,2,29,0,0,1.5080440789461136e-06,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,163
2dc579da,unsupported_shape_change,3,1,29,0,0,8.919741958379745e-07,,,0,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,164
2dd70a9a,no_deterministic_local_rule,3,1,29,0,29,0.03383342095185071,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,165
2de01db2,selected,3,1,29,4,25,0.012581660994328558,0.0,0.044444444444444446,3,1,0.0,0.0,1.0,von_neumann_r1,2283.0,predicted_incorrect,von_neumann_r1,5,65,1611.0,8.0,1619.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.0,30,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,166
2dee498d,unsupported_shape_change,3,1,29,0,0,1.4649704098701477e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,167
2e65ae53,no_deterministic_local_rule,2,1,29,0,29,0.04432211897801608,,,2;8,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,168
